58	62
58	69
58	205
58	233
59	21
59	73
59	156
59	235
59	236
60	51
60	72
60	157
60	253
60	257
60	278
61	58
61	107
61	132
61	161
61	166
61	185
61	225
61	231
61	251
61	263
61	278
62	61
62	110
62	111
62	132
62	161
62	285
63	43
63	74
63	81
63	83
63	129
63	168
63	181
63	202
63	216
63	235
63	258
63	296
64	2
64	91
64	93
64	290
65	2
65	5
65	27
65	94
65	189
65	258
65	282
66	68
66	206
66	277
67	21
67	79
67	87
67	124
67	136
67	165
67	252
67	268
67	272
68	15
68	86
68	168
68	178
68	206
68	208
68	212
68	260
68	275
68	288
69	3
69	10
69	33
69	43
69	47
69	73
70	1
70	16
70	28
70	31
70	42
70	60
70	78
70	203
70	206
70	219
70	246
70	254
71	28
71	29
71	70
71	79
71	87
71	94
71	128
71	276
71	297
72	23
72	55
72	187
72	192
72	243
73	37
73	78
73	87
73	99
73	145
73	162
73	292
74	117
74	172
74	263
74	291
74	295
75	17
75	37
75	55
75	109
75	121
75	177
75	186
75	202
75	236
75	288
76	101
76	149
76	161
76	162
76	212
76	213
76	224
77	43
77	185
77	281
78	59
78	125
79	49
79	68
79	98
79	99
79	110
79	117
79	157
79	165
79	201
79	230
79	239
79	246
79	269
79	282
79	287
80	32
80	38
80	55
80	59
80	79
80	81
80	92
80	104
80	130
80	158
80	224
80	285
81	126
81	215
81	232
82	42
82	52
82	57
82	227
82	264
82	282
83	17
83	74
83	94
83	100
83	129
83	175
83	202
83	281
84	55
84	149
84	170
84	234
84	250
84	258
84	276
84	295
85	19
85	67
85	93
85	99
85	119
85	202
85	217
85	230
85	269
85	271
85	291
86	25
86	30
86	31
86	43
86	52
86	64
86	99
86	101
86	233
87	79
87	131
87	135
87	140
87	203
87	233
87	295
87	297
88	10
88	17
88	22
88	29
88	111
88	146
88	150
88	242
88	244
89	56
89	122
89	128
89	135
89	207
89	265
90	22
90	66
90	69
90	163
90	243
90	258
90	287
90	295
91	42
91	50
91	57
91	58
91	63
91	98
91	149
91	156
91	179
91	233
92	32
92	34
92	77
92	164
92	176
92	226
92	244
92	260
92	293
93	20
93	56
93	64
93	68
93	79
93	86
93	155
93	203
94	60
94	86
94	133
94	187
94	210
94	266
94	288
95	6
95	21
95	131
95	166
95	258
95	276
96	34
96	92
96	103
96	109
96	110
96	147
96	171
96	228
96	250
96	272
97	26
97	61
97	89
97	205
97	239
97	246
97	265
98	51
98	177
98	192
98	201
98	215
98	243
98	269
98	277
99	78
99	97
99	109
99	157
99	247
99	260
99	280
100	19
100	43
100	56
100	96
100	116
100	149
100	195
100	241
101	53
101	72
101	90
101	200
101	253
101	260
102	52
102	218
102	253
103	20
103	24
103	32
103	140
103	239
104	3
104	56
104	75
104	112
104	113
104	132
104	163
104	175
104	223
104	262
104	281
105	23
105	104
105	114
105	131
105	215
105	227
105	276
106	15
106	96
106	105
106	152
106	162
106	290
106	293
107	5
107	114
107	141
107	153
107	254
108	136
108	197
108	202
108	207
108	258
108	274
108	277
108	285
109	5
109	39
109	44
109	63
109	75
109	85
110	28
110	33
110	61
110	147
110	200
110	234
110	240
110	284
110	293
111	9
111	43
111	44
111	76
111	116
111	237
112	11
112	27
112	36
112	68
112	111
112	113
112	176
112	181
112	216
112	263
112	269
112	295
113	14
113	15
113	22
113	27
113	130
113	170
113	235
113	284
114	78
114	168
114	169
114	185
114	194
114	231
114	233
114	294
115	49
115	77
115	108
115	133
115	147
115	170
115	259
116	9
116	27
116	140
116	204
116	215
116	235
116	259
116	261
116	273
116	284
117	36
117	61
117	123
117	132
117	135
117	175
117	222
117	225
117	249
118	1
118	74
118	117
118	194
118	197
118	201
118	253
118	291
119	32
119	45
119	108
119	110
119	131
119	175
119	193
119	194
119	196
119	202
119	223
119	229
119	271
119	298
120	8
120	40
120	44
120	47
120	57
120	62
120	115
120	139
120	146
120	177
120	181
120	202
120	216
120	262
120	281
121	12
121	51
121	56
121	86
121	125
121	237
122	13
122	20
122	93
122	130
122	135
122	137
122	142
122	248
123	20
123	44
123	65
123	117
123	132
123	162
123	179
123	189
123	206
123	215
123	244
123	269
124	94
124	110
124	147
124	153
124	231
124	245
124	284
125	38
125	89
125	110
125	136
125	184
125	234
125	269
126	91
126	150
126	212
126	226
127	1
127	41
127	52
127	73
127	218
127	221
127	229
128	26
128	91
128	109
128	150
128	227
129	1
129	40
129	64
129	107
129	115
129	126
129	183
129	218
130	44
130	266
130	267
130	272
130	281
131	35
131	57
131	78
131	153
131	163
131	173
131	190
131	211
131	223
131	225
132	59
132	127
132	174
132	226
132	241
133	8
133	32
133	34
133	53
133	56
133	101
133	123
133	162
133	181
133	197
133	204
133	210
134	64
134	92
134	117
134	137
134	207
134	267
134	275
135	27
135	31
135	55
135	62
135	70
135	98
135	119
135	123
135	183
135	277
136	30
136	54
136	110
136	191
136	274
136	279
137	66
137	70
137	116
137	158
137	166
137	199
137	203
137	229
137	249
138	29
138	31
138	51
138	82
138	94
138	96
138	164
138	182
138	211
138	288
139	113
139	195
139	219
139	246
139	288
140	69
140	79
140	87
140	138
140	203
140	249
141	59
141	109
141	127
141	147
141	173
141	239
141	258
141	279
141	281
142	11
142	45
142	116
142	122
142	133
142	144
142	175
142	199
142	241
142	265
143	38
143	96
143	103
143	112
143	136
143	146
143	197
143	271
144	17
144	38
144	108
144	158
144	168
144	175
144	186
144	272
144	278
144	281
144	295
145	48
145	49
145	62
145	202
145	210
145	265
146	38
146	53
146	155
147	8
147	15
147	71
147	79
147	81
147	84
147	144
147	158
147	177
147	243
147	269
147	295
148	44
148	137
148	165
148	167
148	177
148	197
148	253
149	47
149	71
149	140
149	147
149	193
149	213
150	101
150	110
150	142
150	168
150	192
150	231
150	288
151	26
151	28
151	45
151	58
151	84
151	110
151	146
151	183
152	11
152	15
152	26
152	56
152	168
152	241
152	256
152	286
152	292
152	293
152	294
153	29
153	53
153	65
153	91
153	115
153	122
153	196
153	211
153	228
153	247
153	283
154	22
154	77
154	128
154	160
154	207
154	260
154	297
155	26
155	136
155	189
155	275
155	282
156	1
156	59
156	72
156	99
156	164
156	236
156	251
157	71
157	76
157	119
157	123
157	186
157	202
157	211
157	215
157	216
157	222
157	290
157	296
158	7
158	39
158	153
158	182
158	187
158	235
158	254
158	259
159	5
159	110
159	119
159	138
159	177
160	10
160	12
160	33
160	120
160	128
160	138
160	164
160	169
160	181
160	279
160	280
161	45
161	78
161	149
161	181
161	187
161	189
161	209
161	218
161	222
161	282
162	24
162	45
163	0
163	37
163	127
163	138
163	198
163	237
163	261
163	293
164	0
164	76
164	77
164	132
164	159
164	193
164	194
164	205
164	251
164	297
165	44
165	45
165	112
165	214
165	232
165	271
166	21
166	34
166	43
166	56
166	88
166	98
166	100
166	153
166	167
166	193
166	194
167	119
167	121
167	189
167	249
168	27
168	67
168	200
169	45
169	70
169	160
169	241
170	24
170	58
170	132
170	138
170	151
170	154
170	162
170	163
170	217
170	269
170	283
170	285
171	58
171	75
171	101
171	108
171	118
171	241
171	273
172	48
172	81
172	82
172	96
172	119
172	174
172	215
172	219
172	260
173	98
173	122
173	158
173	198
173	243
173	285
174	23
174	33
174	34
174	98
174	162
174	184
174	231
174	264
174	288
175	98
175	125
175	298
176	24
176	46
176	96
176	113
176	117
176	151
176	196
176	208
176	283
176	289
177	4
177	12
177	24
177	37
177	41
177	98
177	108
177	135
177	157
177	179
177	192
177	224
177	257
178	13
178	23
178	28
178	138
178	156
178	203
179	14
179	47
179	56
179	57
179	75
179	132
179	155
179	158
179	210
179	264
179	265
180	56
180	66
180	73
180	96
180	177
180	200
180	208
180	212
180	236
181	14
181	18
181	19
181	40
181	60
181	63
181	120
181	165
181	210
181	262
182	141
182	271
182	277
183	32
183	123
183	130
183	134
183	151
183	171
183	177
183	220
183	235
183	295
184	6
184	33
184	61
184	111
184	187
184	188
184	213
184	248
184	291
185	0
185	34
185	87
185	108
185	200
185	245
185	276
186	52
186	162
186	191
186	192
187	87
187	125
187	128
187	146
187	180
187	226
187	237
188	29
188	41
188	271
188	274
188	296
189	56
189	86
189	97
189	126
189	150
189	163
189	166
189	185
189	186
189	219
189	273
189	284
190	13
190	52
190	61
190	96
190	118
190	203
190	219
191	0
191	13
191	91
191	107
191	111
191	140
191	224
191	253
191	258
191	265
191	271
192	0
192	15
192	43
192	100
192	161
192	170
192	190
192	238
192	239
192	242
193	26
193	36
193	211
193	212
193	220
193	227
193	269
193	275
193	277
194	0
194	52
194	93
194	103
194	145
194	160
194	184
194	230
194	269
195	3
195	39
195	112
195	199
195	211
195	219
195	285
196	44
196	61
196	78
196	85
196	255
196	287
196	291
197	24
197	100
197	115
197	179
197	208
197	252
197	262
197	277
198	32
198	57
198	134
198	194
198	292
198	294
199	5
199	10
199	19
199	45
199	85
199	93
199	120
199	166
199	169
199	271
200	36
200	56
200	62
200	70
200	137
200	143
200	159
200	220
200	236
200	286
201	34
201	119
201	147
201	177
201	194
201	224
201	230
201	259
201	297
202	31
202	33
202	75
202	92
202	95
202	117
202	165
202	183
202	189
202	205
202	264
203	36
203	115
203	126
203	130
203	152
203	176
203	204
203	257
203	274
204	18
204	48
204	187
204	188
204	215
204	255
204	282
204	291
205	29
205	34
205	114
205	126
205	158
205	187
205	208
205	222
205	229
205	243
206	8
206	115
206	119
206	128
206	160
206	167
206	179
206	278
206	291
207	1
207	7
207	20
207	22
207	23
207	39
207	62
207	102
207	167
207	168
208	33
208	50
208	55
208	83
208	111
208	150
208	197
208	209
208	236
208	244
209	10
209	82
209	97
209	131
209	137
209	180
209	243
209	296
210	11
210	59
210	60
210	79
210	83
210	158
210	197
210	281
211	68
211	213
211	252
211	263
212	14
212	67
212	129
212	179
212	183
212	196
212	225
212	284
213	28
213	95
213	167
213	182
213	195
213	261
213	270
214	15
214	107
214	114
214	262
214	264
214	272
214	295
215	72
215	76
215	119
215	127
215	150
215	178
215	208
215	250
215	264
215	266
216	177
216	205
216	243
216	248
216	270
216	293
217	43
217	50
217	75
217	76
217	100
217	125
217	241
217	246
217	261
218	56
218	177
218	214
218	288
218	293
218	296
219	9
219	64
219	66
219	69
219	94
219	142
219	143
219	170
219	171
219	212
219	237
219	280
220	48
220	82
220	108
220	154
220	194
220	249
220	262
220	292
220	297
221	144
221	154
221	166
221	193
222	11
222	81
222	85
222	163
222	211
223	3
223	65
223	80
223	117
223	122
223	123
223	126
223	147
223	176
223	218
223	220
223	278
224	66
224	132
224	196
224	247
224	256
224	265
224	270
224	284
225	18
225	67
225	107
225	129
225	134
225	207
225	264
226	0
226	13
226	27
226	50
226	159
226	163
226	212
226	221
226	229
226	286
227	17
227	51
227	61
227	65
227	185
227	250
227	278
228	6
228	43
228	94
228	105
228	133
228	150
228	173
228	283
229	24
229	88
229	90
229	93
229	127
229	138
229	208
229	223
229	232
229	245
229	299
230	254
230	290
231	96
231	101
231	103
231	165
231	166
231	175
231	188
231	214
231	236
231	271
232	12
232	132
232	212
232	269
233	19
233	139
233	153
233	191
233	235
233	240
233	266
233	275
234	0
234	26
234	74
234	149
234	227
234	246
234	267
235	13
235	15
235	57
235	68
235	110
235	120
235	128
235	130
235	133
235	210
235	215
236	46
236	91
236	98
236	109
236	113
236	120
236	121
236	157
236	250
237	45
237	57
237	95
237	115
237	232
237	236
237	248
237	279
238	8
238	27
238	50
238	100
238	103
238	121
238	221
238	245
238	290
239	0
239	11
239	14
239	39
239	49
239	154
239	159
239	170
239	179
239	184
239	217
239	254
239	267
240	65
240	81
240	106
240	107
240	109
240	154
240	205
240	223
240	262
241	52
241	65
241	104
241	231
241	242
242	22
242	90
242	115
242	155
242	181
242	216
242	288
243	47
243	66
243	168
243	170
243	172
243	252
243	255
244	18
244	39
244	190
244	228
244	271
244	275
244	298
245	75
245	104
245	173
245	270
245	276
246	89
246	145
246	201
246	262
246	288
246	294
246	299
247	28
247	43
247	72
247	222
247	237
247	246
247	269
247	298
248	87
248	165
248	208
248	242
248	275
248	278
248	298
249	54
249	90
249	130
249	167
249	224
249	231
249	260
249	295
249	299
250	34
250	158
250	167
250	267
251	1
251	147
251	159
251	174
251	190
251	194
251	239
251	261
252	70
252	139
252	144
252	154
252	161
252	188
252	208
252	266
253	89
253	130
253	171
253	192
253	199
253	264
253	295
254	125
254	135
254	154
254	208
254	259
255	6
255	23
255	33
255	59
255	121
255	175
255	211
255	222
255	246
255	262
256	16
256	74
256	108
256	125
256	210
256	260
256	298
257	32
257	33
257	42
257	89
257	124
257	176
257	205
257	211
257	215
257	230
257	253
257	260
258	0
258	57
258	59
258	85
258	86
258	278
259	15
259	49
259	56
259	57
259	87
259	99
259	110
259	120
259	136
259	139
260	12
260	29
260	42
260	167
260	242
260	256
260	257
261	25
261	152
261	157
261	172
262	29
262	138
262	142
262	154
262	163
262	166
262	173
262	176
262	208
262	266
263	1
263	36
263	47
263	102
263	140
263	141
263	214
263	235
263	242
263	284
264	51
264	76
264	240
264	260
265	61
265	161
265	192
265	199
265	201
265	277
266	3
266	28
266	127
266	166
266	194
266	257
266	262
267	20
267	34
267	139
267	157
267	183
268	62
268	79
268	91
268	92
268	264
268	290
269	11
269	42
269	52
269	90
269	95
269	97
269	101
269	125
269	158
269	174
269	197
269	237
269	251
269	296
270	53
270	187
270	263
271	32
271	81
271	165
271	192
271	219
271	236
272	28
272	39
272	101
272	112
272	115
272	201
272	254
272	298
273	3
273	37
273	77
273	103
273	164
274	26
274	80
274	122
274	187
274	221
274	231
274	240
274	271
275	68
275	85
275	103
275	124
275	165
275	181
275	218
275	220
275	281
276	30
276	84
276	89
276	166
276	176
276	200
276	230
276	243
277	6
277	24
277	58
277	207
277	241
277	297
278	0
278	25
278	66
278	114
278	156
278	173
278	284
278	287
278	299
279	21
279	71
279	77
279	103
279	106
279	151
279	166
279	177
279	184
279	208
279	218
279	235
279	252
279	269
279	284
280	7
280	56
280	78
280	99
280	103
280	148
280	167
280	179
280	203
280	236
280	276
281	65
281	75
281	81
281	95
281	110
281	135
281	152
281	203
281	215
281	262
282	44
282	45
282	79
282	97
282	110
282	126
282	167
282	187
282	210
282	253
283	13
283	14
283	23
283	70
283	72
283	86
283	148
283	181
283	218
283	227
283	239
283	240
283	245
283	274
283	298
284	70
284	292
285	42
285	62
285	107
285	148
285	283
286	7
286	25
286	30
286	149
286	219
286	228
286	232
286	259
287	75
287	83
287	86
287	90
287	140
287	221
287	254
287	286
287	297
288	23
288	43
288	63
288	64
288	85
288	134
288	148
288	207
288	285
289	25
289	159
289	201
289	205
289	246
289	260
290	10
290	14
290	30
290	66
290	116
290	205
290	211
290	231
290	234
290	243
290	255
290	284
291	31
291	134
291	169
291	186
291	277
292	54
292	101
292	116
292	148
292	233
292	252
292	263
293	28
293	115
293	117
293	120
293	164
293	189
293	235
293	249
293	259
293	260
294	16
294	23
294	30
294	55
294	116
294	130
294	157
294	181
294	204
294	207
294	208
294	227
294	268
295	105
295	114
295	115
295	117
295	121
295	168
295	215
295	226
296	29
296	53
296	81
296	117
296	153
296	155
296	159
296	170
296	209
296	261
296	285
297	67
297	191
297	193
297	220
297	228
297	274
298	114
298	150
298	156
298	170
298	181
298	187
298	200
298	239
298	249
299	21
299	27
299	50
299	129
299	202
299	212
299	255
299	257
299	265
299	271
299	290
299	297
